timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,gpu1_power_w,gpu1_temp_c,gpu1_util_pct,gpu1_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz,fan0_rpm,fan1_rpm,fan2_rpm
2026-05-31T00:10:31.366,6.8,0.0,18.91,9.06,0.00,25.07,12.15,35,5,454,12.92,35,0,15,0.0,43.5,10.8,1308,3600,3600,3600,3600,3581,3600,3600,3600,3600,3576,3597,3600,3600,3350,3600,5390,1117,575
2026-05-31T00:10:32.562,6.8,0.1,18.02,7.85,0.00,39.88,26.93,36,5,454,12.95,35,0,15,3.8,18.8,9.5,1468,3535,3600,3600,3578,3600,3600,3600,3600,3337,3600,799,3600,3600,2269,3600,5390,1117,575
2026-05-31T00:10:33.625,6.7,0.0,19.18,9.41,0.00,46.59,33.72,37,1,454,12.87,35,0,15,0.0,48.9,10.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3399,3567,3249,3600,3600,3600,3600,5337,1117,575
2026-05-31T00:10:34.689,6.6,0.0,19.02,9.17,0.00,35.47,22.67,35,9,454,12.80,35,0,15,0.0,0.0,10.7,800,3600,3600,3600,3600,800,3600,3600,3600,3317,3388,3600,3600,3600,2861,3600,5337,1117,574
2026-05-31T00:10:35.911,7.2,0.0,18.15,8.02,0.00,38.23,25.49,37,2,454,12.74,35,0,15,0.0,0.0,9.5,3600,3600,3486,3600,3600,3600,3600,3600,3600,3600,3460,3273,3600,3600,3600,3600,5324,1117,574
2026-05-31T00:10:36.974,6.6,0.1,19.05,9.28,0.00,46.63,33.72,37,1,454,12.91,35,0,15,0.0,41.4,10.0,3602,3256,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:38.038,6.7,0.0,18.81,8.95,0.00,26.09,13.21,36,6,454,12.88,35,0,15,0.0,3.3,10.8,2473,3600,3600,3600,3573,3600,3600,3523,3600,3600,3600,3600,3600,3600,1246,3600,5324,1116,575
2026-05-31T00:10:39.239,6.8,0.0,17.98,7.84,0.00,40.36,27.42,37,1,454,12.94,35,0,15,0.0,7.5,9.6,3597,1890,800,1927,3600,3600,3600,3600,3600,3600,3400,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:40.302,6.7,0.0,19.08,9.31,0.00,44.70,31.71,36,1,454,12.99,35,0,15,0.0,7.5,10.0,3600,3600,3600,3600,3600,3573,3600,3600,3600,3600,3600,3600,3600,3600,3588,3600,5324,1117,575
2026-05-31T00:10:41.375,6.8,0.0,18.88,9.03,0.00,24.99,12.21,35,6,454,12.78,35,0,15,0.0,40.0,10.8,3598,3600,3600,3600,3600,3600,3600,3186,3600,3600,3600,3600,3600,3600,2890,3536,5324,1117,575
2026-05-31T00:10:42.573,6.9,0.1,18.10,7.95,0.00,39.47,26.69,37,6,454,12.78,35,0,15,0.0,41.3,9.5,3148,2355,3600,3600,3600,3600,3600,3600,3600,3595,3600,3600,3611,3600,3598,3587,5324,1117,575
2026-05-31T00:10:43.638,6.8,0.1,19.24,9.47,0.00,46.74,33.93,37,1,454,12.81,35,0,15,7.5,82.7,10.0,3600,3600,3600,3600,3600,3581,3600,3600,3600,3600,3600,3600,3600,3600,3600,2549,5324,1116,575
