timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-16T02:39:25.157,0.2,0.0,2.65,0.30,0.00,6.84,6.84,25,0,256,0.0,2.9,5.4,3595,2476,901,901,901,3150,901,900,901,901,900,901,900,901,901,900
2026-02-16T02:39:26.517,0.1,0.0,2.58,0.29,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3594,2726,901,901,901,901,900,901,1297,900,901,900,900,3068,901,901
2026-02-16T02:39:27.877,0.1,0.0,2.60,0.29,0.00,6.87,6.87,25,0,256,0.0,0.0,5.4,3605,2054,901,901,901,2923,901,901,1049,901,900,901,900,900,900,901
2026-02-16T02:39:29.233,0.1,0.0,2.69,0.28,0.00,7.47,7.47,25,0,256,0.0,8.8,5.4,3078,1902,899,885,901,2501,977,901,900,901,900,901,900,900,901,901
2026-02-16T02:39:30.593,0.2,0.0,2.62,0.28,0.00,7.02,7.02,25,0,256,0.0,5.9,5.4,3594,2523,900,901,901,901,900,900,1231,901,901,901,900,3248,900,901
2026-02-16T02:39:31.949,0.2,0.0,2.50,0.31,0.00,6.91,6.91,25,0,256,0.0,0.0,5.4,3600,2380,900,901,901,3224,1209,900,900,901,900,901,900,901,900,901
2026-02-16T02:39:33.309,0.1,0.0,2.58,0.31,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3600,2304,900,1618,900,2805,901,901,1163,900,900,900,901,901,900,900
2026-02-16T02:39:34.669,0.2,0.0,2.63,0.32,0.00,6.85,6.85,25,0,256,0.0,17.6,5.4,3600,2284,900,900,1160,900,1583,901,1133,901,900,3099,901,901,900,901
2026-02-16T02:39:36.029,0.1,0.0,2.84,0.35,0.00,7.08,7.08,25,0,256,0.0,61.9,5.4,3600,2189,900,901,1104,901,1585,901,1173,901,900,2507,901,901,901,901
2026-02-16T02:39:37.385,0.2,0.0,2.58,0.30,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3600,2765,901,901,901,900,900,900,1338,901,901,900,3150,901,901,901
2026-02-16T02:39:38.745,0.1,0.0,2.53,0.31,0.00,6.85,6.85,25,0,256,0.0,0.0,5.4,3595,2565,900,900,3238,901,900,900,1249,901,901,900,900,900,900,901
2026-02-16T02:39:40.101,0.1,0.0,2.65,0.30,0.00,6.89,6.89,25,0,256,0.0,17.7,5.4,3600,1944,901,901,901,901,900,901,967,901,901,900,2661,901,901,901
2026-02-16T02:39:41.461,0.2,0.0,2.87,0.32,0.00,6.83,6.83,25,0,256,0.0,23.5,5.4,3600,2555,1265,900,1244,901,900,901,1287,901,900,900,3243,900,901,901
2026-02-16T02:39:42.817,0.1,0.0,2.62,0.33,0.00,7.04,7.04,25,0,256,0.0,0.0,5.4,3488,2346,901,901,3082,1179,900,901,1194,900,900,900,901,900,901,901
2026-02-16T02:39:44.169,0.2,0.0,2.60,0.31,0.00,7.52,7.52,25,0,256,0.0,64.9,5.4,3606,2288,900,901,3103,1323,945,901,1171,900,900,900,901,900,900,901
2026-02-16T02:39:45.529,0.1,0.0,2.65,0.30,0.00,6.88,6.88,25,0,256,0.0,41.2,5.4,3605,2077,916,901,901,901,1590,901,900,900,900,900,3086,901,901,901
2026-02-16T02:39:46.889,0.1,0.0,2.64,0.31,0.00,6.83,6.83,25,0,256,0.0,0.0,5.4,3595,2408,912,901,3164,1515,900,901,1220,901,900,900,900,901,901,901
2026-02-16T02:39:48.249,0.2,0.0,2.46,0.28,0.00,6.73,6.73,25,0,256,0.0,0.0,5.4,3600,2561,901,900,901,1298,900,901,1246,901,900,900,2837,901,901,900
2026-02-16T02:39:49.609,0.1,0.0,2.66,0.31,0.00,6.69,6.69,25,0,256,0.0,8.8,5.4,3605,1079,1804,1001,3094,1026,1580,901,1609,901,900,900,901,901,901,901
2026-02-16T02:39:50.945,0.1,0.0,2.48,0.28,0.00,7.12,7.12,25,0,256,0.0,0.0,5.4,3600,2476,971,901,3205,900,900,901,901,901,901,900,901,901,901,901
2026-02-16T02:39:52.301,0.2,0.0,2.57,0.29,0.00,6.82,6.82,25,0,256,0.0,2.9,5.4,3600,2388,900,901,900,1709,900,900,1194,901,901,900,3099,901,900,901
2026-02-16T02:39:53.661,0.2,0.0,2.60,0.32,0.00,6.66,6.66,25,0,256,0.0,0.0,5.4,3600,2751,901,901,3218,901,900,900,1335,901,901,900,900,901,901,901
2026-02-16T02:39:55.017,0.1,0.0,2.56,0.28,0.00,6.78,6.78,24,0,256,0.0,0.0,5.4,3600,2778,1539,901,3197,901,900,901,900,901,901,900,900,901,900,901
2026-02-16T02:39:56.373,0.1,0.0,2.64,0.30,0.00,6.86,6.86,25,0,256,0.0,8.9,5.4,3600,2880,952,901,901,901,900,901,1332,900,901,900,3226,900,901,900
2026-02-16T02:39:57.729,0.1,0.0,2.54,0.30,0.00,7.09,7.09,25,0,256,0.0,3.0,5.4,3600,1394,1340,901,2933,901,900,901,1238,901,901,900,901,901,901,901
2026-02-16T02:39:59.085,0.2,0.0,2.58,0.30,0.00,6.89,6.89,25,0,256,0.0,0.0,5.4,3600,2776,1025,920,3280,900,900,901,900,901,900,900,901,901,900,900
2026-02-16T02:40:00.441,0.2,0.0,2.58,0.31,0.00,6.95,6.95,25,0,256,0.0,0.0,5.4,3600,2408,901,901,901,900,963,900,1233,900,900,900,3145,901,901,901
2026-02-16T02:40:01.805,0.2,0.0,2.57,0.31,0.00,7.36,7.36,25,0,256,0.0,2.9,5.4,3605,2089,900,900,3106,1448,1555,901,1107,901,901,900,901,900,901,901
2026-02-16T02:40:03.165,0.2,0.0,2.70,0.29,0.00,6.89,6.89,25,0,256,0.0,8.8,5.4,3595,3280,901,901,3281,901,900,1585,901,901,901,900,901,901,901,901
2026-02-16T02:40:04.521,0.2,0.0,2.59,0.30,0.00,6.97,6.97,25,0,256,0.0,14.8,5.4,3392,1916,901,900,901,1052,900,900,987,901,900,900,2326,901,900,900
2026-02-16T02:40:05.877,0.2,0.0,3.02,0.33,0.00,6.80,6.80,25,0,256,0.0,35.4,5.4,3605,2641,953,902,3279,1351,1316,901,1317,901,900,900,901,901,900,901
2026-02-16T02:40:07.233,0.1,0.0,3.05,0.31,0.00,6.80,6.80,25,0,256,0.0,5.9,5.4,3600,2152,900,901,900,900,901,900,900,900,900,900,3062,901,901,900
2026-02-16T02:40:08.593,0.2,0.0,2.67,0.30,0.00,6.80,6.80,25,0,256,0.0,0.0,5.4,3600,3395,951,901,901,1663,1496,901,1494,901,900,900,3182,901,901,901
2026-02-16T02:40:09.949,0.2,0.0,2.55,0.31,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3600,2707,921,901,3225,939,1622,1570,1612,901,900,900,900,901,901,901
2026-02-16T02:40:11.305,0.2,0.0,2.66,0.34,0.00,6.94,6.94,25,0,256,0.0,44.3,5.4,3600,1606,950,900,3007,900,1572,901,901,901,900,900,900,900,901,901
2026-02-16T02:40:12.661,0.1,0.0,2.57,0.30,0.00,7.17,7.17,25,0,256,0.0,2.9,5.4,3600,2190,901,900,900,1593,1530,901,1113,901,900,900,3084,901,901,900
2026-02-16T02:40:14.021,0.1,0.0,2.62,0.31,0.00,6.87,6.87,25,0,256,0.0,0.0,5.4,3600,1648,900,900,3233,901,1563,901,900,900,900,900,901,900,900,900
2026-02-16T02:40:15.377,0.2,0.0,2.52,0.31,0.00,6.73,6.73,25,0,256,0.0,35.4,5.4,3600,2106,901,901,901,1475,1517,901,1088,900,900,900,3137,901,901,901
2026-02-16T02:40:16.737,0.2,0.0,2.59,0.29,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3595,3595,1539,900,3247,900,1529,901,1547,893,901,900,900,900,901,900
2026-02-16T02:40:18.093,0.1,0.0,2.70,0.32,0.00,6.75,6.75,25,0,256,0.0,8.8,5.4,3600,2907,900,900,900,901,901,900,901,901,901,3046,900,901,901,901
2026-02-16T02:40:19.453,0.2,0.0,2.59,0.31,0.00,7.43,7.43,25,0,256,0.0,2.9,5.4,3600,2218,900,901,900,900,1511,900,1142,901,900,2739,900,901,901,901
2026-02-16T02:40:20.813,0.1,0.0,2.52,0.30,0.00,6.90,6.90,25,0,256,0.0,0.0,5.4,3600,3105,900,900,1508,1520,1492,901,1454,901,901,3183,901,900,901,901
2026-02-16T02:40:22.169,0.1,0.0,2.61,0.31,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3602,1663,906,900,920,901,901,900,915,901,900,3283,901,901,900,900
2026-02-16T02:40:23.525,0.1,0.0,2.69,0.32,0.00,6.77,6.77,25,0,256,0.0,8.8,5.4,3600,3296,900,900,900,901,1578,900,1447,901,900,3262,901,900,900,900
2026-02-16T02:40:24.881,0.2,0.0,2.65,0.31,0.00,6.81,6.81,25,0,256,0.0,2.9,5.4,3600,3022,900,3065,900,901,1535,900,1347,901,900,901,901,901,901,901
2026-02-16T02:40:26.241,0.2,0.0,2.57,0.31,0.00,7.36,7.36,25,0,256,0.0,0.0,5.4,3600,2225,900,901,901,901,1599,901,1139,901,898,2941,900,901,900,900
2026-02-16T02:40:27.597,0.1,0.0,2.66,0.31,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3600,3409,900,3170,900,901,1483,900,1478,901,901,900,900,901,901,901
2026-02-16T02:40:28.953,0.1,0.0,2.49,0.28,0.00,6.75,6.75,25,0,256,0.0,2.9,5.4,3600,2273,900,3093,901,1507,1001,901,1138,901,900,901,900,900,901,901
2026-02-16T02:40:30.313,0.1,0.0,2.74,0.33,0.00,6.76,6.76,25,0,256,0.0,8.8,5.4,3606,2752,900,3239,901,1555,1562,901,1320,901,901,901,900,901,901,900
2026-02-16T02:40:31.669,0.1,0.0,2.49,0.30,0.00,6.70,6.70,25,0,256,0.0,0.0,5.4,3600,3152,900,3262,901,901,1541,901,1416,901,901,901,900,901,900,900
2026-02-16T02:40:33.025,0.1,0.0,2.57,0.31,0.00,6.78,6.78,25,0,256,0.0,0.0,5.4,3594,2470,900,900,900,901,901,901,959,901,901,3007,900,901,901,901
2026-02-16T02:40:34.381,0.2,0.0,2.64,0.33,0.00,6.97,6.97,25,0,256,0.0,2.9,5.4,3600,2145,900,3070,901,901,1551,1538,1043,901,901,901,900,900,901,901
2026-02-16T02:40:35.741,0.1,0.0,2.93,0.35,0.00,6.64,6.64,25,0,256,0.0,70.6,5.4,3600,2901,900,3150,901,945,1605,900,900,901,901,901,900,901,901,901
2026-02-16T02:40:37.101,0.2,0.0,2.67,0.33,0.00,6.74,6.74,25,0,256,0.0,0.0,5.4,3600,2573,900,901,984,1036,900,901,901,901,901,3207,900,901,901,900
2026-02-16T02:40:38.457,0.1,0.0,2.59,0.32,0.00,6.74,6.74,25,0,256,0.0,11.8,5.4,3594,2745,900,2853,901,901,1702,1545,1272,901,901,901,900,901,901,901
2026-02-16T02:40:39.817,0.2,0.0,2.63,0.31,0.00,6.69,6.69,25,0,256,0.0,2.9,5.4,3600,2626,2790,1608,950,901,1530,900,1284,901,901,900,900,901,900,901
2026-02-16T02:40:41.169,0.1,0.1,2.64,0.30,0.00,7.08,7.08,25,0,256,0.0,32.9,5.4,3600,2301,901,900,901,901,1512,900,900,901,901,900,3075,901,901,900
2026-02-16T02:40:42.529,0.2,0.0,2.60,0.31,0.00,6.71,6.71,25,0,256,0.0,0.0,5.4,3600,2410,900,901,901,901,1617,901,1194,900,900,3126,901,901,901,900
2026-02-16T02:40:43.889,0.1,0.0,2.61,0.32,0.00,6.65,6.65,25,0,256,0.0,0.0,5.4,3605,2855,900,3088,1401,901,1506,901,1007,900,900,900,901,901,901,901
2026-02-16T02:40:45.249,0.2,0.0,2.54,0.30,0.00,6.77,6.77,25,0,256,0.0,0.0,5.4,3600,3342,900,901,900,900,900,901,900,900,900,3228,901,901,901,901
2026-02-16T02:40:46.605,0.2,0.0,2.69,0.33,0.00,6.77,6.77,25,0,256,0.0,29.5,5.4,3600,2836,900,3135,901,942,1706,900,1329,901,901,901,900,901,901,901
2026-02-16T02:40:47.965,0.1,0.0,2.74,0.34,0.00,7.11,7.11,25,0,256,0.0,17.6,5.4,3600,2128,901,3118,900,901,901,901,1052,901,901,900,900,901,901,901
2026-02-16T02:40:49.325,0.2,0.0,2.49,0.31,0.00,6.79,6.79,25,0,256,0.0,0.0,5.4,3595,2388,900,901,901,901,1047,901,900,900,901,900,3187,901,900,900
2026-02-16T02:40:50.685,0.1,0.0,2.56,0.32,0.00,6.76,6.76,25,0,256,0.0,0.0,5.4,3600,2748,900,900,916,901,900,900,1282,900,900,3228,900,901,901,900
2026-02-16T02:40:52.041,0.1,0.0,2.64,0.32,0.00,6.76,6.76,25,0,256,0.0,2.9,5.4,3562,1424,900,3237,900,901,1632,901,900,901,900,900,900,901,901,901
2026-02-16T02:40:53.397,0.3,0.0,2.76,0.38,0.00,6.79,6.79,25,0,256,0.0,0.0,5.4,3605,2063,900,2880,900,901,900,901,901,900,900,901,901,900,901,901
2026-02-16T02:40:54.757,0.3,0.0,3.54,0.34,0.00,6.98,6.98,25,0,256,0.0,8.8,5.4,3600,2267,900,3200,1445,900,1586,901,1105,900,896,901,901,900,901,900
2026-02-16T02:40:56.113,0.1,0.0,2.65,0.32,0.00,6.74,6.74,25,0,256,0.0,2.9,5.4,3600,1368,900,1526,901,900,3230,901,1291,901,900,901,900,900,900,901
2026-02-16T02:40:57.469,0.1,0.0,2.78,0.37,0.00,6.75,6.75,24,0,256,0.0,0.0,5.4,3600,2399,900,1528,900,901,2798,901,1174,900,900,901,901,900,901,900
2026-02-16T02:40:58.825,0.1,0.0,2.53,0.29,0.00,6.86,6.86,25,0,256,0.0,0.0,5.4,3605,2395,901,3060,901,900,1793,901,901,901,900,900,901,900,901,901
2026-02-16T02:41:00.185,0.3,0.0,2.72,0.32,0.00,6.93,6.93,25,0,256,0.0,23.5,5.4,3600,2386,902,2824,901,900,981,901,1195,901,900,901,901,1237,901,1696
2026-02-16T02:41:01.545,0.1,0.0,2.54,0.30,0.00,7.22,7.22,25,0,256,0.0,2.9,5.4,3600,2376,901,2940,900,900,901,901,1183,900,900,900,901,900,901,901
2026-02-16T02:41:02.901,0.2,0.0,2.68,0.32,0.00,7.43,7.43,25,0,256,0.0,0.0,5.4,3600,2202,901,3247,1605,901,1580,900,1012,901,900,900,900,900,900,900
2026-02-16T02:41:04.257,0.1,0.0,2.52,0.29,0.00,6.86,6.86,25,0,256,0.0,0.0,5.4,3600,1356,901,3149,1347,901,1535,901,1312,900,897,901,901,900,901,901
2026-02-16T02:41:05.617,0.1,0.0,2.76,0.38,0.00,6.83,6.83,25,0,256,0.0,0.0,5.4,3606,2378,901,1200,900,900,3146,901,1131,901,901,901,900,900,901,901
2026-02-16T02:41:06.977,0.2,0.1,2.74,0.32,0.00,6.88,6.88,25,0,256,0.0,211.9,5.4,3595,2720,901,3210,901,901,901,901,1343,901,901,900,901,900,900,901
2026-02-16T02:41:08.333,0.1,0.0,2.59,0.31,0.00,6.78,6.78,24,0,256,0.0,3.0,5.4,3600,2662,900,900,3195,900,1674,901,1271,901,900,900,900,900,900,901
2026-02-16T02:41:09.689,0.2,0.0,2.60,0.31,0.00,7.43,7.43,25,0,256,0.0,0.0,5.4,3605,2083,1066,901,3114,901,1577,900,1052,901,901,900,901,900,901,901
2026-02-16T02:41:11.049,0.2,0.0,2.68,0.35,0.00,6.87,6.87,25,0,256,0.0,0.0,5.4,3600,2214,901,3216,901,901,901,900,1138,901,900,901,901,900,901,901
2026-02-16T02:41:12.409,0.2,0.0,2.68,0.33,0.00,6.78,6.78,25,0,256,0.0,14.7,5.4,3598,2287,901,3039,901,901,1591,901,1164,901,900,901,901,900,901,900
2026-02-16T02:41:13.769,0.1,0.0,2.63,0.31,0.00,6.73,6.73,25,0,256,0.0,2.9,5.4,3600,2723,901,3239,901,900,1581,901,1097,901,900,901,900,900,900,901
2026-02-16T02:41:15.125,0.1,0.0,2.65,0.34,0.00,6.77,6.77,25,0,256,0.0,0.0,5.4,3600,2683,901,901,1269,901,1579,901,968,901,900,2844,900,900,901,901
2026-02-16T02:41:16.485,0.2,0.0,2.52,0.29,0.00,7.20,7.20,25,0,256,0.0,0.0,5.4,3558,1984,901,2945,1375,901,1501,900,1001,901,900,900,900,901,901,901
2026-02-16T02:41:17.841,0.1,0.0,2.71,0.32,0.00,6.85,6.85,25,0,256,0.0,35.3,5.4,3600,992,900,901,901,901,1572,901,901,902,901,3026,900,901,900,901
