timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-16T01:32:51.161,0.2,0.0,3.49,0.28,0.00,6.93,6.93,25,0,336,0.0,0.0,10.1,3600,2795,912,900,900,3218,1382,1612,1295,901,901,901,901,901,901,900
2026-02-16T01:32:52.516,0.2,0.0,3.11,0.33,0.00,6.89,6.89,25,0,336,0.0,0.0,10.1,3600,1364,901,900,3121,1332,901,1537,932,900,900,900,901,900,901,901
2026-02-16T01:32:53.876,0.1,0.0,2.77,0.35,0.00,7.00,7.00,25,0,336,0.0,0.0,10.1,3600,1561,901,900,3225,900,901,901,1287,900,901,901,900,900,900,901
2026-02-16T01:32:55.228,0.2,0.1,2.86,0.34,0.00,7.25,7.25,25,0,336,0.0,194.6,10.1,3600,2014,900,900,901,900,901,1666,900,901,900,901,3067,900,900,901
2026-02-16T01:32:56.588,0.1,0.0,3.61,0.33,0.00,6.85,6.85,25,0,336,0.0,0.0,10.1,3600,1232,948,900,3126,901,900,1685,901,900,901,900,901,900,900,900
2026-02-16T01:32:57.948,0.1,0.0,3.07,0.34,0.00,6.84,6.84,25,0,336,0.0,2.9,10.1,3600,1452,900,900,900,901,901,900,1197,901,901,901,901,3093,901,900
2026-02-16T01:32:59.308,0.2,0.0,3.23,0.28,0.00,6.88,6.88,25,0,336,0.0,0.0,10.1,3600,2132,900,900,900,901,1188,1640,1223,901,901,901,901,3087,901,900
2026-02-16T01:33:00.668,0.2,0.0,2.74,0.34,0.00,7.08,7.08,25,0,336,0.0,2.9,10.1,3605,1465,1384,900,900,901,1428,901,901,900,901,901,901,2447,901,901
2026-02-16T01:33:02.028,0.2,0.0,2.78,0.31,0.00,7.56,7.56,25,0,336,0.0,17.7,10.1,3600,2868,1570,900,900,900,900,915,901,901,901,900,901,3095,901,901
2026-02-16T01:33:03.388,0.1,0.0,2.57,0.27,0.00,7.00,7.00,25,0,336,0.0,0.0,10.1,3600,1150,987,900,900,2537,1303,1721,1270,901,901,901,901,901,901,901
2026-02-16T01:33:04.748,0.1,0.0,2.52,0.23,0.00,6.81,6.81,25,0,336,0.0,0.0,10.1,3595,1892,900,900,900,900,901,1390,1372,900,901,900,901,3214,900,901
2026-02-16T01:33:06.104,0.2,0.0,2.47,0.23,0.00,6.74,6.74,25,0,336,0.0,29.5,10.1,3606,1677,951,900,900,901,901,1653,901,901,901,901,900,3077,901,901
2026-02-16T01:33:07.464,0.2,0.0,2.54,0.25,0.00,6.82,6.82,25,0,336,0.0,2.9,10.1,3600,1709,904,900,900,3020,913,1680,1557,900,901,900,901,901,901,901
2026-02-16T01:33:08.820,0.1,0.0,2.51,0.22,0.00,7.18,7.18,25,0,336,0.0,8.8,10.1,3600,1914,1642,900,900,2832,996,901,1416,900,900,900,900,900,901,901
2026-02-16T01:33:10.176,0.2,0.0,2.49,0.25,0.00,6.93,6.93,25,0,336,0.0,0.0,10.1,3600,3503,900,900,900,1554,901,1619,1594,900,900,900,3123,900,900,901
2026-02-16T01:33:11.536,0.1,0.0,3.16,0.27,0.00,6.86,6.86,25,0,336,0.0,0.0,10.1,3452,2222,1578,900,3045,901,900,1654,901,900,901,901,901,901,900,901
2026-02-16T01:33:12.896,0.2,0.0,3.31,0.28,0.00,6.82,6.82,25,0,336,0.0,2.9,10.1,3600,1530,900,900,900,900,918,901,901,901,901,901,900,3251,900,901
2026-02-16T01:33:14.252,0.1,0.0,2.56,0.28,0.00,6.83,6.83,25,0,336,0.0,0.0,10.1,3600,1440,1600,900,900,3195,901,1738,1429,914,901,901,901,900,901,901
2026-02-16T01:33:15.612,0.2,0.0,2.67,0.26,0.00,7.00,7.00,25,0,336,0.0,23.6,10.1,3600,1753,952,900,900,2851,1618,901,900,901,900,901,901,901,901,900
2026-02-16T01:33:16.968,0.1,0.0,2.41,0.22,0.00,6.80,6.80,25,0,336,0.0,61.9,10.1,3595,1270,900,900,3009,901,900,901,1071,901,901,901,901,901,901,900
2026-02-16T01:33:18.328,0.1,0.0,2.66,0.28,0.00,6.88,6.88,25,0,336,0.0,0.0,10.1,3606,1606,901,900,900,3251,1552,1556,901,901,900,901,900,901,901,901
2026-02-16T01:33:19.684,0.2,0.0,2.61,0.29,0.00,6.86,6.86,25,0,336,0.0,0.0,10.1,3600,2565,966,900,3050,901,900,901,900,901,901,899,901,901,901,901
2026-02-16T01:33:21.044,0.2,0.0,2.63,0.30,0.00,6.82,6.82,25,0,336,0.0,26.5,10.1,3600,2140,901,900,900,901,994,901,901,901,901,901,901,3050,901,900
2026-02-16T01:33:22.405,0.2,0.0,2.78,0.28,0.00,6.92,6.92,25,0,336,0.0,2.9,10.1,3605,2435,1029,900,900,901,900,1625,1376,901,901,901,901,3010,901,901
2026-02-16T01:33:23.760,0.1,0.0,2.66,0.28,0.00,7.36,7.36,25,0,336,0.0,0.0,10.1,3600,1250,1586,900,1792,929,901,2225,1200,901,901,901,901,897,901,901
2026-02-16T01:33:25.124,0.2,0.0,2.46,0.24,0.00,6.91,6.91,25,0,336,0.0,0.0,10.1,3600,1331,900,900,900,901,901,901,901,901,901,900,900,3040,901,901
2026-02-16T01:33:26.484,0.2,0.0,2.65,0.25,0.00,6.77,6.77,25,0,336,0.0,2.9,10.1,2187,1699,901,900,900,3236,1276,1532,900,901,901,901,900,901,901,901
2026-02-16T01:33:27.841,0.1,0.0,3.04,0.29,0.00,6.82,6.82,25,0,336,0.0,23.6,10.1,3600,1265,955,900,900,901,1214,901,1264,901,900,901,901,3097,900,901
2026-02-16T01:33:29.201,0.1,0.0,2.94,0.23,0.00,6.82,6.82,25,0,336,0.0,2.9,10.1,3600,2765,1590,900,900,901,1318,901,1287,901,901,901,900,3139,900,901
2026-02-16T01:33:30.556,0.2,0.0,2.40,0.24,0.00,7.26,7.26,25,0,336,0.0,0.0,10.1,3600,2558,900,900,900,3341,901,1636,1213,901,901,901,901,900,901,901
2026-02-16T01:33:31.912,0.1,0.1,2.56,0.23,0.00,6.89,6.89,25,0,336,0.0,67.8,10.1,3600,1406,901,900,900,901,901,1130,901,901,901,900,901,2656,901,901
2026-02-16T01:33:33.273,0.2,0.0,2.42,0.21,0.00,6.88,6.88,25,0,336,0.0,8.8,10.1,3600,1444,901,900,900,900,994,1676,900,901,901,900,900,3111,901,901
2026-02-16T01:33:34.632,0.2,0.0,2.38,0.23,0.00,6.76,6.76,25,0,336,0.0,5.9,10.1,3606,3600,1415,900,900,3295,901,1603,901,1147,901,900,900,900,901,901
2026-02-16T01:33:35.988,0.1,0.0,2.33,0.21,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,3600,1375,1607,900,900,3194,1534,901,1599,900,901,901,901,900,901,901
2026-02-16T01:33:37.344,0.2,0.0,2.27,0.20,0.00,6.92,6.92,25,0,336,0.0,0.0,10.1,3600,1759,1601,900,900,900,901,1626,1644,901,900,901,901,3074,901,901
2026-02-16T01:33:38.700,0.1,0.0,2.31,0.20,0.00,6.84,6.84,25,0,336,0.0,20.6,10.1,3595,1250,1522,898,900,2738,1205,1606,1054,901,901,900,901,901,900,901
2026-02-16T01:33:40.060,0.1,0.0,2.28,0.19,0.00,6.84,6.84,25,0,336,0.0,0.0,10.1,3600,1302,1637,900,900,900,901,1219,1249,900,901,900,900,901,1840,901
2026-02-16T01:33:41.424,0.2,0.0,2.22,0.18,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,3600,1546,901,900,900,901,900,1608,1456,901,901,901,901,2592,901,900
2026-02-16T01:33:42.785,0.2,0.0,2.40,0.21,0.00,6.78,6.78,25,0,336,0.0,8.8,10.1,3600,1269,1709,900,900,3107,1032,1739,901,901,901,901,901,900,901,901
2026-02-16T01:33:44.144,0.2,0.0,2.83,0.21,0.00,6.92,6.92,25,0,336,0.0,2.9,10.1,2056,1786,901,900,900,900,901,901,901,901,900,901,900,901,2878,901
2026-02-16T01:33:45.500,0.1,0.0,2.78,0.21,0.00,7.17,7.17,25,0,336,0.0,8.8,10.1,3600,1585,901,900,901,900,901,900,1687,901,901,901,901,901,3134,900
2026-02-16T01:33:46.861,0.2,0.0,2.23,0.22,0.00,6.82,6.82,25,0,336,0.0,0.0,10.1,3605,1514,901,900,900,900,2679,1613,1726,900,901,900,900,901,901,901
2026-02-16T01:33:48.216,0.1,0.0,2.13,0.18,0.00,6.80,6.80,25,0,336,0.0,0.0,10.1,3600,1745,901,900,901,900,3228,901,901,901,901,900,901,901,901,901
2026-02-16T01:33:49.576,0.2,0.0,2.32,0.22,0.00,6.85,6.85,25,0,336,0.0,0.0,10.1,3600,3400,1593,900,901,900,900,1579,901,901,900,901,901,901,3207,901
2026-02-16T01:33:50.933,0.1,0.0,2.40,0.23,0.00,6.86,6.86,25,0,336,0.0,3.0,10.1,3600,1534,901,900,901,900,2981,900,901,901,901,900,895,901,901,900
2026-02-16T01:33:52.288,0.2,0.0,2.30,0.21,0.00,7.25,7.25,25,0,336,0.0,8.8,10.1,3600,3238,1169,1527,900,900,3314,901,1142,901,901,900,901,900,901,901
2026-02-16T01:33:53.644,0.1,0.0,2.32,0.23,0.00,6.90,6.90,25,0,336,0.0,0.0,10.1,3605,2693,901,901,900,900,901,901,901,900,900,901,901,901,3373,901
2026-02-16T01:33:55.000,0.1,0.0,2.30,0.25,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,3600,3600,1641,900,900,900,3202,901,1561,901,900,901,901,901,900,900
2026-02-16T01:33:56.361,0.2,0.0,2.40,0.26,0.00,6.77,6.77,25,0,336,0.0,2.9,10.1,3595,1698,1099,901,900,900,3263,1048,1652,901,901,901,901,901,900,900
2026-02-16T01:33:57.716,0.2,0.0,2.41,0.24,0.00,6.88,6.88,25,0,336,0.0,8.8,10.1,3600,1115,901,901,900,900,901,900,901,901,901,901,901,901,2729,900
2026-02-16T01:33:59.077,0.1,0.0,2.44,0.24,0.00,7.46,7.46,25,0,336,0.0,0.0,10.1,3605,1754,1385,1736,900,900,3334,901,901,900,901,900,901,901,901,900
2026-02-16T01:34:00.432,0.2,0.0,2.64,0.26,0.00,7.21,7.21,25,0,336,0.0,0.0,10.1,3600,922,901,901,900,900,3144,965,1262,900,901,901,901,901,900,901
2026-02-16T01:34:01.793,0.1,0.0,2.46,0.26,0.00,7.29,7.29,25,0,336,0.0,2.9,10.1,3595,3495,1055,1615,900,900,901,901,1000,900,900,901,901,900,3203,901
2026-02-16T01:34:03.152,0.2,0.1,2.38,0.25,0.00,6.90,6.90,25,0,336,0.0,82.3,10.1,3600,1347,1022,1687,900,900,2717,960,969,915,901,901,900,901,901,901
2026-02-16T01:34:04.512,0.1,0.0,2.22,0.21,0.00,6.89,6.89,25,0,336,0.0,0.0,10.1,3361,3285,901,1566,900,901,900,901,1502,900,901,901,901,900,900,2717
2026-02-16T01:34:05.873,0.2,0.0,2.29,0.23,0.00,7.09,7.09,25,0,336,0.0,5.9,10.1,2234,2004,900,901,900,901,900,2570,900,900,900,901,901,901,901,901
2026-02-16T01:34:07.229,0.1,0.0,2.51,0.22,0.00,6.86,6.86,25,0,336,0.0,14.7,10.1,3605,2682,900,901,900,901,2956,1338,1286,900,900,901,900,901,900,901
2026-02-16T01:34:08.589,0.1,0.0,2.49,0.25,0.00,6.90,6.90,25,0,336,0.0,17.7,10.1,3600,2111,901,901,900,901,900,900,1026,901,900,900,900,900,901,2890
2026-02-16T01:34:09.949,0.2,0.0,2.37,0.22,0.00,6.89,6.89,25,0,336,0.0,0.0,10.1,3497,1695,901,2486,1040,1528,900,901,1547,1568,901,900,901,901,901,3371
2026-02-16T01:34:11.305,0.2,0.0,2.53,0.28,0.00,6.80,6.80,25,0,336,0.0,2.9,10.1,3500,3397,901,1480,900,901,900,2830,1485,901,900,901,901,901,901,901
2026-02-16T01:34:12.665,0.2,0.0,2.46,0.27,0.00,7.02,7.02,25,0,336,0.0,0.0,10.1,3294,2439,901,900,900,1654,900,901,901,901,901,901,901,901,901,3126
2026-02-16T01:34:14.017,0.1,0.0,2.43,0.26,0.00,7.39,7.39,25,0,336,0.0,8.9,10.1,2381,2696,1580,901,900,901,900,901,901,900,900,901,901,901,901,3243
2026-02-16T01:34:15.373,0.2,0.0,2.91,0.29,0.00,6.83,6.83,25,0,336,0.0,20.7,10.1,2529,3600,943,901,900,900,900,3349,901,901,901,901,901,900,900,901
2026-02-16T01:34:16.728,0.1,0.0,3.17,0.27,0.00,6.83,6.83,25,0,336,0.0,0.0,10.1,3412,3477,901,901,900,901,900,901,901,901,901,901,900,901,901,2656
2026-02-16T01:34:18.089,0.1,0.0,2.52,0.29,0.00,6.85,6.85,25,0,336,0.0,2.9,10.1,3364,2352,901,1807,900,900,900,2602,1159,901,901,901,901,901,901,901
2026-02-16T01:34:19.448,0.2,0.1,2.65,0.31,0.00,6.85,6.85,25,0,336,0.0,61.8,10.1,3151,2908,901,900,900,900,1861,3118,1312,900,901,900,901,901,901,901
2026-02-16T01:34:20.808,0.2,0.0,2.55,0.31,0.00,7.27,7.27,25,0,336,0.0,14.7,10.1,3600,2440,900,901,900,900,3104,1153,1212,901,901,901,901,901,901,900
2026-02-16T01:34:22.168,0.1,0.0,2.51,0.31,0.00,6.89,6.89,25,0,336,0.0,0.0,10.1,3605,3100,901,901,900,900,2823,901,1375,900,901,900,901,901,901,901
2026-02-16T01:34:23.525,0.2,0.0,2.63,0.32,0.00,6.77,6.77,25,0,336,0.0,2.9,10.1,3600,2867,900,900,900,900,901,901,1527,901,901,901,901,901,3174,901
2026-02-16T01:34:24.884,0.1,0.0,2.54,0.31,0.00,6.74,6.74,25,0,336,0.0,5.9,10.1,3600,2894,1630,1488,900,900,3080,915,1348,901,901,900,901,901,901,901
2026-02-16T01:34:26.244,0.1,0.0,2.51,0.28,0.00,6.80,6.80,25,0,336,0.0,0.0,10.1,3600,2688,901,901,900,900,3321,901,1234,901,901,901,900,901,901,901
2026-02-16T01:34:27.600,0.1,0.0,2.76,0.34,0.00,6.88,6.88,25,0,336,0.0,11.8,10.1,3600,2339,901,900,1581,900,3306,901,901,901,900,900,901,901,901,900
2026-02-16T01:34:28.957,0.1,0.0,3.06,0.30,0.00,6.75,6.75,25,0,336,0.0,0.0,10.1,3595,3600,900,900,901,900,3201,1661,1744,901,901,900,901,900,901,901
2026-02-16T01:34:30.316,0.2,0.0,2.71,0.34,0.00,6.70,6.70,25,0,336,0.0,0.0,10.1,3600,2511,1516,900,1563,900,3168,901,901,901,901,901,901,901,901,901
2026-02-16T01:34:31.676,0.2,0.0,2.61,0.34,0.00,6.75,6.75,25,0,336,0.0,0.0,10.1,3600,2586,901,900,1652,900,3309,900,1239,900,900,900,900,900,900,901
2026-02-16T01:34:33.032,0.1,0.0,2.79,0.33,0.00,6.74,6.74,25,0,336,0.0,82.6,10.1,2402,2404,1280,900,901,900,3100,1141,1214,900,900,901,901,901,901,901
2026-02-16T01:34:34.393,0.2,0.0,2.81,0.34,0.00,6.93,6.93,25,0,336,0.0,0.0,10.1,3605,2575,900,900,1579,900,3106,901,1222,900,901,900,900,901,900,900
2026-02-16T01:34:35.749,0.1,0.0,2.59,0.33,0.00,7.20,7.20,25,0,336,0.0,0.0,10.1,3600,3234,900,900,1504,900,3265,901,901,900,900,901,901,901,901,901
2026-02-16T01:34:37.108,0.2,0.0,2.64,0.32,0.00,6.78,6.78,25,0,336,0.0,14.7,10.1,3600,2014,901,900,901,900,2464,901,901,901,901,901,901,901,901,901
2026-02-16T01:34:38.468,0.1,0.0,2.80,0.32,0.00,6.73,6.73,25,0,336,0.0,0.0,10.1,3600,2864,900,900,1613,900,3111,1340,1322,900,901,901,900,900,901,901
2026-02-16T01:34:39.829,0.1,0.0,2.73,0.35,0.00,6.71,6.71,25,0,336,0.0,11.8,10.1,3600,3600,1749,900,1599,900,3244,901,901,901,901,901,900,901,901,901
2026-02-16T01:34:41.184,0.1,0.0,2.62,0.33,0.00,6.90,6.90,25,0,336,0.0,0.0,10.1,2423,1258,1225,900,900,900,2921,901,1240,901,900,900,901,901,901,901
2026-02-16T01:34:42.540,0.2,0.0,2.74,0.34,0.00,7.14,7.14,25,0,336,0.0,0.0,10.1,3600,3204,901,900,1541,900,3121,901,1488,901,900,901,900,901,900,901
2026-02-16T01:34:43.901,0.1,0.0,2.63,0.32,0.00,6.84,6.84,25,0,336,0.0,0.0,10.1,3600,3163,1615,900,1516,900,3239,934,900,901,901,901,901,901,901,900
