timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu_temp_c,gpu_util_pct,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-10T12:36:27.341,3.7,0.0,5.03,1.34,0.00,12.00,27,7,0.0,0.0,11.9,4757,1668,901,900,900,897,900,900,888,900,2846,896,895,900,900,901
2026-02-10T12:36:28.705,2.9,0.0,4.40,0.99,0.00,11.48,27,5,0.0,0.0,11.9,4634,1358,900,1860,4184,900,900,901,900,900,900,900,900,900,899,901
2026-02-10T12:36:30.065,3.0,0.0,4.63,1.14,0.00,11.53,27,7,0.0,0.0,11.9,4327,2230,1036,902,900,2142,4208,900,887,900,898,900,900,900,900,893
2026-02-10T12:36:31.393,7.1,0.0,7.38,2.94,0.00,12.11,27,25,0.0,126.9,12.1,2765,946,1261,899,1768,910,1218,941,1326,901,1065,900,2229,1023,987,900
2026-02-10T12:36:32.773,7.4,0.0,5.81,1.75,0.00,12.01,27,22,0.0,0.0,12.1,1126,3416,1044,1269,905,988,2443,897,1242,1189,1299,900,1180,879,900,894
2026-02-10T12:36:34.093,5.5,0.0,5.08,1.25,0.00,12.05,27,11,0.0,0.0,11.9,3808,1461,900,1472,900,899,2291,900,900,900,1061,900,900,900,900,900
2026-02-10T12:36:35.477,3.3,0.0,4.54,1.03,0.00,11.67,27,5,0.0,0.0,11.9,4284,1455,4253,900,901,900,900,901,900,900,901,1008,900,899,899,896
2026-02-10T12:36:36.837,2.7,0.0,4.87,1.13,0.00,11.61,27,5,0.0,22.7,11.9,4325,1453,957,900,900,900,900,1134,2214,1124,900,900,1593,900,898,897
2026-02-10T12:36:38.189,3.9,0.0,4.69,1.11,0.00,11.57,27,8,0.0,0.0,11.9,4763,2084,2637,1323,2268,900,898,899,901,900,900,900,3891,900,900,898
2026-02-10T12:36:39.513,2.6,0.0,4.60,1.10,0.00,11.54,27,7,0.0,0.0,11.9,4432,1170,1255,944,900,900,900,901,901,895,2641,900,900,900,882,900
2026-02-10T12:36:40.877,2.5,0.0,4.69,1.01,0.00,11.80,27,5,0.0,118.2,11.9,3388,1090,2480,1138,900,2203,900,900,901,900,893,900,900,893,900,900
2026-02-10T12:36:42.257,3.8,0.0,5.20,0.98,0.00,11.95,27,9,0.0,23.5,11.9,4202,1264,900,900,900,900,900,1358,900,900,900,900,897,1120,2459,1165
2026-02-10T12:36:43.577,2.7,0.0,5.73,0.90,0.00,11.63,27,7,0.0,0.0,11.9,2969,1127,901,900,900,1249,900,4173,900,894,900,900,900,900,900,900
2026-02-10T12:36:44.929,2.7,0.0,4.50,1.06,0.00,11.78,27,7,0.0,0.0,11.9,1586,3091,3654,1068,900,900,897,900,893,896,899,900,900,900,900,900
2026-02-10T12:36:46.277,6.1,0.0,6.83,2.44,0.00,12.05,27,26,0.0,130.6,12.1,1678,2077,3011,4362,1901,1682,1161,1377,1500,1109,1922,1631,950,1124,900,1331
2026-02-10T12:36:47.529,7.4,0.1,7.87,3.47,0.00,12.14,27,19,0.0,19.6,12.1,3630,1267,895,1590,4242,925,2349,920,1700,1197,1396,2918,898,1513,908,1291
2026-02-10T12:36:48.869,5.3,0.0,5.69,1.66,0.00,11.88,27,15,0.0,5.9,11.9,3137,4207,1606,1028,900,900,900,900,3766,890,900,896,900,1101,900,900
2026-02-10T12:36:50.197,3.4,0.0,4.75,1.17,0.00,11.86,27,7,0.0,0.0,11.9,4282,1342,1758,900,900,900,900,900,3765,900,900,900,900,896,900,900
2026-02-10T12:36:51.565,2.5,0.0,4.50,1.03,0.00,11.71,27,5,0.0,0.0,11.9,3086,2129,1361,900,900,900,900,900,901,895,900,900,901,900,900,1022
2026-02-10T12:36:52.913,3.1,0.0,4.41,0.91,0.00,11.64,27,7,0.0,0.0,11.9,3883,4679,1184,900,895,900,900,901,900,900,900,900,896,900,1104,900
2026-02-10T12:36:54.265,3.0,0.0,4.68,1.06,0.00,11.35,27,7,0.0,23.3,11.9,3349,2307,1403,902,895,2051,896,900,900,897,900,900,3927,900,897,900
2026-02-10T12:36:55.617,2.7,0.0,4.60,1.10,0.00,11.45,27,5,0.0,119.8,11.9,2718,3337,1074,900,896,900,900,1339,901,900,900,900,898,900,1038,899
2026-02-10T12:36:56.985,3.2,0.0,4.69,0.96,0.00,11.39,27,11,0.0,0.0,11.9,3996,4865,1226,900,894,900,898,897,901,885,900,901,895,900,900,900
2026-02-10T12:36:58.353,3.0,0.0,4.74,1.24,0.00,11.65,27,6,0.0,0.0,11.9,3674,1496,912,900,900,1815,900,900,901,3951,900,900,895,900,1184,900
2026-02-10T12:36:59.673,3.1,0.0,4.53,1.11,0.00,11.60,27,7,0.0,0.0,11.9,3085,1449,900,901,1240,900,900,4227,900,900,900,900,900,900,1401,900
2026-02-10T12:37:00.997,5.2,0.1,6.87,2.77,0.00,11.81,27,20,0.0,128.1,12.1,1657,1271,1969,2624,2437,1647,2166,3433,1725,1121,1070,900,1226,933,1181,1030
2026-02-10T12:37:02.253,7.7,0.0,6.07,1.83,0.00,11.96,27,24,0.0,9.6,12.1,4495,1524,1348,1360,901,1632,1308,1004,1309,1279,1230,1094,2261,977,914,1017
2026-02-10T12:37:03.533,6.9,0.0,5.29,1.36,0.00,11.95,27,28,0.0,0.0,12.0,4766,2449,1007,1340,2201,900,899,898,896,1453,901,901,901,900,899,2509
2026-02-10T12:37:04.853,4.7,0.0,4.89,1.18,0.00,11.87,27,8,0.0,0.0,11.9,2535,4700,969,900,1664,3166,1266,897,900,896,892,901,900,900,900,900
2026-02-10T12:37:06.192,3.3,0.1,4.58,0.99,0.00,11.55,27,7,0.0,18.5,11.9,4891,1015,899,1520,900,4149,900,901,900,900,895,901,900,900,900,885
2026-02-10T12:37:07.537,2.8,0.0,4.58,1.08,0.00,11.44,27,5,0.0,0.0,11.9,3710,962,901,1353,900,900,897,2388,1129,900,1005,900,1113,1184,1678,1899
2026-02-10T12:37:08.841,3.6,0.0,4.69,1.15,0.00,11.61,27,5,0.0,0.0,11.9,2867,1781,903,900,901,900,898,900,897,900,900,900,900,898,900,3307
2026-02-10T12:37:10.209,2.8,0.0,4.37,0.96,0.00,11.62,27,5,0.0,0.0,11.9,4571,1258,939,900,1706,900,896,900,1289,900,900,901,3311,898,901,900
2026-02-10T12:37:11.557,2.7,0.1,4.65,1.06,0.00,11.66,27,7,0.0,138.8,11.9,3275,1498,901,900,1117,1252,1580,900,898,900,900,2560,898,901,900,898
2026-02-10T12:37:12.893,3.9,0.0,4.53,0.93,0.00,11.85,27,5,0.0,0.0,11.9,4722,1525,922,900,900,900,900,900,900,900,901,900,900,896,900,4305
2026-02-10T12:37:14.257,2.5,0.0,4.49,1.07,0.00,11.70,27,7,0.0,0.0,11.9,3987,3889,1603,900,898,901,900,900,953,900,900,900,900,900,897,900
2026-02-10T12:37:15.621,3.0,0.0,4.66,1.08,0.00,11.77,27,9,0.0,28.7,11.9,1666,1085,900,900,1407,900,898,900,896,992,1543,1977,3954,2928,3462,1220
2026-02-10T12:37:16.977,7.5,0.0,7.35,2.83,0.00,12.11,27,23,0.0,108.1,12.1,3359,2001,1065,1524,1056,1380,1442,980,1276,903,1665,3865,909,2493,1201,1477
2026-02-10T12:37:18.249,7.6,0.0,8.01,2.08,0.00,12.12,27,19,0.0,19.4,12.2,4725,1272,898,2972,900,898,899,900,900,900,1186,900,898,900,1032,1046
2026-02-10T12:37:19.589,4.7,0.0,6.25,1.20,0.00,11.94,27,11,0.0,6.0,11.9,4313,1506,886,900,900,1283,4174,897,900,900,901,900,900,901,896,900
2026-02-10T12:37:20.933,3.8,0.0,5.61,1.20,0.00,11.83,27,5,0.0,38.0,11.9,4894,1285,900,897,1580,2328,899,900,900,900,901,900,1496,989,900,891
2026-02-10T12:37:22.301,3.6,0.0,5.01,0.99,0.00,11.68,27,7,0.0,0.0,11.9,3873,1370,900,904,1694,1260,899,1031,900,900,3050,901,893,900,894,900
2026-02-10T12:37:23.677,4.3,0.0,6.87,1.13,0.00,11.77,27,9,0.0,0.0,11.9,3216,1692,904,900,900,900,898,901,898,900,898,900,901,901,2617,892
2026-02-10T12:37:25.061,3.3,0.0,5.00,0.97,0.00,11.74,27,5,0.0,0.0,11.9,3930,1335,900,896,891,900,3452,896,900,900,900,902,900,900,900,900
2026-02-10T12:37:26.425,4.0,0.1,4.72,0.99,0.00,11.58,27,7,0.0,246.2,11.9,2994,992,900,1423,915,900,4005,1328,899,901,900,900,900,900,900,1247
2026-02-10T12:37:27.773,3.7,0.0,6.01,1.24,0.00,11.64,27,7,0.0,14.7,12.0,1956,2500,3848,964,900,900,896,900,883,900,900,900,901,900,901,900
2026-02-10T12:37:29.129,2.6,0.0,5.08,1.06,0.00,11.49,27,5,0.0,0.0,12.0,3583,1253,899,900,899,3751,900,900,900,900,900,900,900,900,900,900
2026-02-10T12:37:30.493,2.6,0.0,4.52,1.04,0.00,11.63,27,9,0.0,0.0,12.0,2606,1206,898,900,900,900,900,900,1635,1010,901,900,3849,1153,900,897
2026-02-10T12:37:31.837,6.3,0.1,7.19,2.84,0.00,11.96,27,19,0.0,191.8,12.1,936,3233,1719,1634,1074,979,902,1826,1139,1045,2250,1058,988,1549,1706,1376
2026-02-10T12:37:33.121,7.4,0.0,5.59,1.56,0.00,12.13,27,27,0.0,0.0,12.2,2951,4477,2244,900,2905,1367,905,1285,900,954,1205,901,1063,969,959,907
2026-02-10T12:37:34.469,5.5,0.0,5.19,1.33,0.00,12.06,27,14,0.0,0.0,11.9,3925,1850,900,900,900,892,911,1664,900,896,900,3477,901,900,900,897
2026-02-10T12:37:35.841,3.2,0.1,5.27,1.23,0.00,11.75,27,7,0.0,51.9,11.9,3709,2189,1877,3834,905,890,900,900,884,900,900,901,901,900,900,900
2026-02-10T12:37:37.201,2.7,0.0,4.47,1.00,0.00,11.85,27,7,0.0,0.0,11.9,1714,898,900,2984,900,900,897,1763,900,899,900,900,900,900,900,900
2026-02-10T12:37:38.569,3.0,0.0,4.77,1.23,0.00,11.95,27,8,0.0,0.0,11.9,3061,1192,900,1745,3781,900,900,900,898,888,900,1324,900,900,1453,901
2026-02-10T12:37:39.917,2.9,0.0,4.48,1.03,0.00,11.81,27,7,0.0,0.0,11.9,3212,4312,1257,901,900,900,900,900,899,900,900,900,900,900,900,901
2026-02-10T12:37:41.281,2.5,0.0,4.65,0.90,0.00,11.48,27,5,0.0,117.1,11.9,4047,4774,1922,961,897,1413,900,900,901,897,900,1183,900,900,900,901
2026-02-10T12:37:42.605,3.6,0.0,4.81,1.16,0.00,11.56,27,8,0.0,0.0,11.9,3882,1631,4331,1160,1765,900,890,1439,900,1196,898,1194,900,1210,900,901
2026-02-10T12:37:43.885,2.8,0.0,4.59,1.14,0.00,11.50,27,5,0.0,0.0,11.9,3456,1019,900,900,896,4016,899,900,900,900,895,900,900,900,900,900
2026-02-10T12:37:45.257,2.6,0.0,4.50,1.06,0.00,11.55,27,5,0.0,0.0,11.9,4473,1370,900,900,900,901,897,900,899,900,900,900,900,2861,900,900
2026-02-10T12:37:46.621,5.5,0.1,6.67,2.54,0.00,11.76,27,21,0.0,137.8,12.2,4503,1818,2475,975,1001,1475,1130,1177,912,1055,900,2610,946,913,1114,1355
2026-02-10T12:37:47.937,7.5,0.0,7.55,3.46,0.00,11.96,27,23,0.0,0.0,12.2,3585,1009,901,1639,924,979,1046,1119,1306,1051,1145,2680,1067,1950,915,930
2026-02-10T12:37:49.309,5.9,0.0,5.86,1.78,0.00,12.02,27,9,0.0,5.9,12.0,3261,928,1458,2233,900,890,900,901,900,900,898,896,3163,899,1077,913
2026-02-10T12:37:50.616,4.1,0.0,4.66,1.08,0.00,11.48,27,5,0.0,0.0,12.0,3923,1061,2217,900,3466,2087,898,900,900,900,1239,900,900,896,900,1249
2026-02-10T12:37:51.921,3.4,0.0,4.75,1.04,0.00,11.70,27,5,0.0,136.1,12.0,4234,1199,3704,2480,901,2114,895,900,900,1336,900,1214,901,1272,900,901
2026-02-10T12:37:53.225,3.6,0.1,4.81,1.10,0.00,11.54,27,7,0.0,34.8,12.0,2926,1756,898,890,900,900,895,901,900,900,900,4110,894,900,1047,899
2026-02-10T12:37:54.573,3.6,0.0,4.55,1.09,0.00,11.40,27,7,0.0,0.0,11.9,4465,1218,4189,4130,900,900,900,900,898,897,1486,900,893,900,900,900
2026-02-10T12:37:55.917,3.4,0.0,4.90,1.09,0.00,11.47,27,5,0.0,5.9,11.9,2597,999,900,901,900,900,898,879,898,901,900,2540,900,900,900,894
2026-02-10T12:37:57.285,3.4,0.0,6.76,0.96,0.00,11.50,27,9,0.0,0.0,12.0,4013,4000,2721,2074,981,903,897,900,900,1167,894,900,900,1140,900,1097
2026-02-10T12:37:58.597,3.5,0.0,5.77,1.10,0.00,11.40,27,5,0.0,0.0,12.0,4767,1588,896,1847,2228,911,4025,900,900,900,897,891,900,900,900,900
2026-02-10T12:37:59.961,2.9,0.0,4.94,1.12,0.00,11.25,27,5,0.0,20.2,12.0,3104,1972,1544,1150,900,900,1413,898,900,897,902,3385,1284,900,897,900
2026-02-10T12:38:01.301,3.6,0.0,6.35,1.11,0.00,11.46,27,15,0.0,134.6,12.2,4192,4140,4704,4580,2914,4545,4532,1272,4485,3043,2672,1403,4539,973,1645,996
2026-02-10T12:38:02.501,8.6,0.0,8.63,3.14,0.00,11.82,27,15,0.0,9.9,12.2,4900,1793,4152,2072,923,1009,2946,1551,1016,1192,900,1490,1062,1021,1747,899
2026-02-10T12:38:03.737,7.6,0.0,6.42,1.68,0.00,11.84,27,22,0.0,0.0,12.2,1021,3987,1613,1271,1679,985,956,903,1031,900,901,898,900,894,2315,900
2026-02-10T12:38:05.069,4.9,0.0,4.75,1.05,0.00,11.65,27,10,0.0,0.0,12.0,3328,1421,900,899,901,1269,899,896,898,900,900,3674,897,900,900,900
2026-02-10T12:38:06.429,2.8,0.1,4.72,1.07,0.00,11.32,27,7,0.0,119.1,12.0,3461,1258,1078,900,900,900,900,900,900,900,900,893,900,900,2772,900
2026-02-10T12:38:07.793,2.5,0.0,4.34,0.91,0.00,11.46,27,7,0.0,73.5,12.0,3184,3808,1946,959,978,900,900,3502,900,900,900,898,900,900,900,900
2026-02-10T12:38:09.125,3.2,0.0,4.85,1.24,0.00,11.39,27,5,0.0,0.0,12.0,4798,1459,900,897,1352,901,900,900,900,1252,901,1106,900,900,3755,900
2026-02-10T12:38:10.453,2.4,0.0,4.39,1.02,0.00,11.52,27,7,0.0,0.0,12.0,4786,1278,3796,893,900,2002,902,900,900,1075,901,896,1171,1114,900,900
