timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu_temp_c,gpu_util_pct,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-10T12:30:54.441,4.0,0.0,5.58,0.88,0.00,11.81,27,7,0.0,0.0,11.8,3966,1667,900,900,900,900,3326,900,900,900,900,896,900,901,1073,901
2026-02-10T12:30:55.785,2.9,0.0,6.54,0.93,0.00,11.85,27,6,0.0,38.6,11.8,3990,4154,1946,900,1733,900,900,900,1346,900,900,900,900,900,900,1157
2026-02-10T12:30:57.089,2.8,0.0,6.23,0.97,0.00,11.72,27,7,0.0,0.0,11.8,3447,1711,1282,1562,900,900,900,894,3330,900,893,899,901,900,1622,900
2026-02-10T12:30:58.417,6.8,0.0,6.89,2.79,0.00,11.91,27,23,0.0,105.4,12.0,4090,1114,958,890,1334,900,1087,1064,911,2796,937,902,1111,939,958,1062
2026-02-10T12:30:59.792,7.5,0.0,5.62,1.52,0.00,12.08,27,16,0.0,0.0,12.1,3905,1959,4663,1914,900,1486,1229,1281,1444,1044,1210,1211,882,1593,1128,1405
2026-02-10T12:31:01.081,4.9,0.1,5.49,1.41,0.00,11.86,27,13,0.0,18.3,11.8,2332,3305,1707,1013,2330,1577,900,900,900,900,1469,1247,900,1323,1357,1531
2026-02-10T12:31:02.373,3.1,0.0,4.84,1.31,0.00,11.49,27,7,0.0,0.0,11.8,4791,1637,1444,901,4499,900,900,895,867,1241,903,1416,893,900,900,893
2026-02-10T12:31:03.737,2.6,0.0,4.74,1.31,0.00,11.36,27,5,0.0,0.0,11.8,3219,4661,1353,900,900,900,900,898,898,900,1098,897,900,1358,900,900
2026-02-10T12:31:05.101,3.2,0.0,4.62,0.94,0.00,11.37,27,7,0.0,270.5,11.8,1265,3649,1031,845,1013,900,3166,900,900,900,900,895,900,1236,900,900
2026-02-10T12:31:06.445,2.9,0.0,6.13,0.98,0.00,11.28,27,5,0.0,6.1,11.8,4090,2628,920,897,896,1127,896,891,900,896,900,895,901,900,1058,895
2026-02-10T12:31:07.797,2.7,0.0,4.37,1.01,0.00,11.44,27,5,0.0,0.0,11.8,951,1300,900,900,900,900,899,900,4068,900,899,890,900,901,900,900
2026-02-10T12:31:09.161,3.6,0.0,4.55,1.01,0.00,11.54,27,13,0.0,0.0,11.8,1261,3852,4069,2249,902,890,898,900,886,894,1968,900,901,900,1242,1170
2026-02-10T12:31:10.489,2.5,0.1,4.76,1.04,0.00,11.59,27,5,0.0,118.1,11.8,3879,4788,1398,900,896,900,894,899,901,900,900,900,901,900,1261,900
2026-02-10T12:31:11.837,2.4,0.0,4.51,1.16,0.00,11.53,27,5,0.0,0.0,11.9,1604,1747,4332,2227,1738,928,900,900,901,900,1588,895,900,1192,900,900
2026-02-10T12:31:13.161,5.5,0.0,6.49,2.77,0.00,11.77,27,22,0.0,0.0,12.1,2013,2666,1232,4451,1233,900,2813,946,920,927,1089,899,1199,921,1100,918
2026-02-10T12:31:14.509,7.8,0.0,5.43,1.39,0.00,11.93,27,19,0.0,0.0,12.1,1408,4095,1091,1448,895,1325,899,1231,901,1719,1165,1139,1005,965,2400,1066
2026-02-10T12:31:15.837,6.5,0.1,5.54,1.20,0.00,11.89,27,7,0.0,27.4,11.9,2709,1489,1219,3722,1643,1033,900,900,900,900,891,900,900,849,900,1025
2026-02-10T12:31:17.141,3.8,0.0,5.78,0.98,0.00,11.61,27,7,0.0,0.0,11.9,3807,1054,917,900,900,901,900,895,900,900,894,900,895,898,900,901
2026-02-10T12:31:18.505,2.7,0.0,5.11,0.98,0.00,11.62,27,5,0.0,5.9,11.9,4613,1682,901,900,900,900,900,897,901,900,900,900,900,900,3612,901
2026-02-10T12:31:19.873,2.9,0.0,6.07,0.99,0.00,11.73,27,9,0.0,0.0,11.9,4811,1485,900,900,1408,900,894,900,900,1236,897,2867,900,900,894,900
2026-02-10T12:31:21.205,3.0,0.1,4.85,0.96,0.00,11.62,27,7,0.0,178.8,11.9,4287,1566,900,900,892,900,900,900,900,900,900,3676,1158,3635,1036,900
2026-02-10T12:31:22.569,2.6,0.0,4.54,1.13,0.00,11.39,27,7,0.0,0.0,11.9,2603,1457,900,900,900,900,900,899,901,892,900,900,901,900,4070,901
2026-02-10T12:31:23.949,3.1,0.0,4.54,1.05,0.00,11.63,27,9,0.0,0.0,11.9,4242,1415,900,899,900,900,4177,896,900,901,900,900,1157,900,900,900
2026-02-10T12:31:25.301,3.2,0.1,4.90,1.21,0.00,11.70,27,5,0.0,29.7,11.9,3848,4198,1407,904,900,894,898,900,900,900,900,895,900,900,900,901
2026-02-10T12:31:26.669,2.8,0.0,4.55,1.03,0.00,11.75,27,5,0.0,99.3,11.9,3823,4075,1322,900,899,900,898,900,900,900,897,900,1153,900,894,895
2026-02-10T12:31:28.013,4.1,0.0,8.54,2.43,0.00,11.88,27,21,0.0,0.0,12.1,2921,957,1415,976,1547,904,1147,1557,901,1031,1126,934,2398,1255,1167,1115
2026-02-10T12:31:29.333,7.4,0.0,6.83,1.41,0.00,12.07,27,26,0.0,0.0,12.1,3967,1469,894,1747,1248,897,1341,906,1151,922,896,1343,900,2501,1932,902
2026-02-10T12:31:30.681,6.0,0.1,5.84,1.42,0.00,12.10,27,25,0.0,119.3,12.0,3395,1092,889,901,900,2640,900,900,900,1542,900,899,900,898,900,894
2026-02-10T12:31:32.057,3.9,0.0,5.10,1.38,0.00,11.63,27,5,0.0,0.0,11.9,4393,1457,895,2298,900,1521,917,1148,900,900,864,900,890,900,1093,900
2026-02-10T12:31:33.433,3.4,0.0,4.44,0.93,0.00,11.59,27,7,0.0,33.0,11.9,4555,1179,898,900,900,900,898,900,900,900,898,897,4059,900,900,895
2026-02-10T12:31:34.801,3.9,0.0,4.82,1.17,0.00,11.52,27,5,0.0,0.0,11.9,4588,1292,900,900,898,899,896,900,900,900,3398,900,900,900,900,1042
2026-02-10T12:31:36.145,4.1,0.0,4.85,1.10,0.00,11.47,27,7,0.0,20.5,11.9,1434,4728,1604,2800,900,900,900,900,894,900,3433,1620,900,894,900,900
2026-02-10T12:31:37.473,3.3,0.0,5.56,1.06,0.00,11.45,27,7,0.0,0.0,11.9,3816,974,887,900,900,900,900,900,901,900,900,897,3690,901,900,900
2026-02-10T12:31:38.841,3.3,0.0,7.07,1.15,0.00,11.89,27,5,0.0,0.0,11.9,2451,4438,1465,900,900,890,3807,900,900,1450,900,900,900,894,900,900
2026-02-10T12:31:40.189,3.9,0.1,5.01,1.10,0.00,11.85,27,7,0.0,20.8,11.9,3607,3095,4093,1826,901,900,898,900,900,900,900,900,900,897,894,900
2026-02-10T12:31:41.553,3.2,0.0,4.64,1.03,0.00,11.76,27,5,0.0,139.7,11.9,3771,1624,897,901,901,900,900,900,900,900,900,3668,901,2415,2676,973
2026-02-10T12:31:42.917,3.4,0.0,4.82,1.22,0.00,11.82,27,11,0.0,0.0,11.9,4244,4012,4017,944,1014,1805,943,1606,1478,930,897,1280,2369,949,1078,3056
2026-02-10T12:31:44.237,8.3,0.0,6.84,2.75,0.00,12.17,27,25,0.0,0.0,12.1,4647,1580,1330,1106,1654,965,980,1629,1016,911,1220,1204,1223,2850,901,945
2026-02-10T12:31:45.549,7.7,0.1,5.68,1.47,0.00,12.11,27,18,0.0,20.7,12.0,2904,2198,912,900,900,899,897,894,1099,1119,891,1155,890,2373,900,985
2026-02-10T12:31:46.889,4.8,0.0,4.95,0.98,0.00,11.79,27,9,0.0,102.7,11.9,3798,2778,1331,900,882,889,891,897,895,1190,900,897,900,900,4345,4804
2026-02-10T12:31:48.260,3.5,0.0,6.30,2.56,0.00,11.54,27,7,0.0,0.0,11.9,4221,2207,3817,900,892,900,889,900,900,900,900,899,896,895,1349,900
2026-02-10T12:31:49.625,2.7,0.0,6.85,1.08,0.00,11.76,27,7,0.0,6.0,11.9,3284,4744,1310,900,900,901,900,900,898,900,900,1202,896,900,900,900
2026-02-10T12:31:50.969,4.0,0.0,6.97,1.01,0.00,11.93,27,5,0.0,32.4,11.9,4114,2374,1212,901,900,900,1430,900,899,900,900,900,900,901,900,900
2026-02-10T12:31:52.329,2.7,0.0,5.18,1.28,0.00,11.85,27,7,0.0,0.0,11.9,3985,1015,901,900,900,900,897,900,894,900,900,1106,898,3602,900,1162
2026-02-10T12:31:53.693,3.3,0.0,4.45,1.01,0.00,11.72,27,9,0.0,0.0,11.9,1392,3716,1795,900,900,880,898,900,900,1128,900,900,900,3237,900,900
2026-02-10T12:31:55.049,3.9,0.0,4.60,1.06,0.00,11.67,27,5,0.0,0.0,11.9,3124,1073,869,900,900,900,900,895,900,897,900,3343,900,900,896,900
2026-02-10T12:31:56.409,3.1,0.1,4.64,1.04,0.00,11.56,27,7,0.0,129.4,11.9,4714,4123,1059,900,900,900,897,900,895,900,900,900,898,897,897,900
2026-02-10T12:31:57.777,3.1,0.0,4.53,1.06,0.00,11.75,27,11,0.0,0.0,11.9,3586,1088,900,900,900,900,898,900,898,4085,899,900,897,897,1650,1052
2026-02-10T12:31:59.133,7.1,0.0,8.08,2.74,0.00,11.88,27,24,0.0,0.0,12.1,3505,1197,896,1081,953,922,900,2986,900,1044,3101,888,1125,1012,1242,1348
2026-02-10T12:32:00.485,7.9,0.0,8.22,1.57,0.00,11.87,27,19,0.0,136.1,12.2,3788,1136,1152,900,898,876,900,901,908,3265,906,898,897,900,1618,900
2026-02-10T12:32:01.853,5.3,0.0,5.27,1.31,0.00,11.96,27,9,0.0,0.0,11.9,3739,1115,885,900,897,900,900,901,900,3250,881,900,897,901,888,900
2026-02-10T12:32:03.221,3.1,0.0,4.55,1.10,0.00,11.66,27,7,0.0,0.0,11.9,4695,2383,1225,900,895,900,900,901,900,901,890,901,900,900,970,900
2026-02-10T12:32:04.589,2.3,0.0,4.49,1.06,0.00,11.51,27,5,0.0,0.0,11.9,4900,3929,1710,1847,900,900,1337,900,900,900,891,897,897,900,892,900
2026-02-10T12:32:05.933,3.6,0.1,5.03,1.11,0.00,11.57,27,9,0.0,139.0,11.9,1666,1948,906,900,900,900,900,895,3785,900,893,900,900,900,900,895
2026-02-10T12:32:07.293,2.4,0.0,4.62,0.98,0.00,11.66,27,5,0.0,0.0,11.9,1685,918,901,900,900,900,900,900,900,900,3948,898,900,900,895,900
2026-02-10T12:32:08.657,2.6,0.0,4.41,0.99,0.00,11.69,27,5,0.0,0.0,11.9,4703,1224,900,900,900,1245,900,900,900,895,3295,896,886,900,900,899
2026-02-10T12:32:10.013,3.8,0.0,5.40,1.16,0.00,11.68,27,7,0.0,0.0,11.9,3560,3357,900,900,900,1239,900,901,1087,900,900,900,898,900,1146,2361
2026-02-10T12:32:11.333,2.6,0.1,5.43,0.89,0.00,11.43,27,7,0.0,30.5,11.9,3930,1951,2254,3800,1630,910,935,916,883,900,900,900,890,900,900,900
2026-02-10T12:32:12.653,2.2,0.0,4.79,1.37,0.00,11.44,27,7,0.0,0.0,11.9,2177,3895,1035,903,894,900,1752,901,898,900,1375,900,900,1479,895,900
2026-02-10T12:32:13.993,6.8,0.0,6.65,2.77,0.00,11.76,27,20,0.0,0.0,12.1,1936,2372,3144,989,1088,912,996,878,1589,1324,991,2930,1182,1011,1157,899
2026-02-10T12:32:15.317,8.2,0.0,5.73,1.53,0.00,11.83,27,17,0.0,137.9,12.2,3034,1651,1015,1129,912,1687,904,2723,1858,1027,1030,899,1078,1794,1296,904
2026-02-10T12:32:16.677,6.1,0.0,5.52,1.43,0.00,11.97,27,18,0.0,0.0,11.9,4251,3746,1236,897,900,897,895,1674,900,900,900,900,900,898,900,900
2026-02-10T12:32:18.037,3.6,0.0,4.48,1.04,0.00,11.69,27,5,0.0,0.0,11.9,4691,917,900,900,900,901,1543,900,900,900,3126,901,898,900,890,900
2026-02-10T12:32:19.389,3.3,0.0,4.27,0.92,0.00,11.65,27,5,0.0,0.0,11.9,1418,2523,903,1411,900,901,2779,900,900,899,900,900,900,900,900,900
2026-02-10T12:32:20.713,4.2,0.0,4.82,0.95,0.00,11.82,27,7,0.0,148.1,11.9,3866,1515,4313,900,900,900,897,900,1465,900,900,900,900,900,898,900
2026-02-10T12:32:22.053,3.3,0.0,6.57,1.15,0.00,11.59,27,5,0.0,0.0,11.9,3572,1264,816,896,900,900,900,900,900,897,4232,890,900,900,898,900
2026-02-10T12:32:23.421,2.9,0.0,6.06,1.18,0.00,11.53,27,5,0.0,0.0,11.9,2346,908,1062,891,900,4736,900,1233,899,2479,900,900,900,900,897,899
2026-02-10T12:32:24.765,3.4,0.0,4.57,0.95,0.00,11.54,27,9,0.0,0.0,11.9,3372,968,900,900,900,899,1339,900,900,898,890,898,3839,900,900,900
2026-02-10T12:32:26.137,2.8,0.0,4.79,1.08,0.00,11.27,27,7,0.0,38.5,11.9,3593,988,914,874,900,900,900,900,896,4236,900,900,898,900,900,900
2026-02-10T12:32:27.501,2.7,0.0,4.40,1.03,0.00,11.45,27,7,0.0,0.0,11.9,4207,1473,898,2544,900,900,900,901,900,4202,900,1276,900,899,900,892
2026-02-10T12:32:28.873,6.0,0.0,6.50,2.72,0.00,11.78,27,18,0.0,0.0,12.1,2480,1257,1278,1057,1146,928,1274,901,1491,978,1166,1241,963,1164,1041,975
2026-02-10T12:32:30.193,7.5,0.0,5.36,1.37,0.00,11.97,27,20,0.0,130.5,12.2,1001,1067,4326,1024,1997,2022,909,1077,1001,2274,896,900,893,1316,911,1215
2026-02-10T12:32:31.529,5.7,0.0,6.11,1.32,0.00,12.11,27,18,0.0,0.0,11.9,1746,3175,1001,900,3361,1431,899,900,1162,900,900,900,897,901,900,898
2026-02-10T12:32:32.845,3.2,0.0,7.17,1.10,0.00,11.72,27,2,0.0,21.3,11.9,3066,3283,1532,900,900,900,900,900,900,900,900,899,888,895,4090,900
2026-02-10T12:32:34.197,3.4,0.0,5.20,1.05,0.00,11.60,27,5,0.0,0.0,11.9,2792,1133,900,901,900,882,3935,900,901,900,900,1159,900,900,900,900
2026-02-10T12:32:35.549,3.7,0.1,5.11,1.06,0.00,11.57,27,9,0.0,123.9,11.9,3505,3327,1028,896,894,900,900,1167,900,1236,900,900,900,900,2766,897
2026-02-10T12:32:36.893,3.6,0.0,4.48,0.93,0.00,11.46,27,7,0.0,0.0,11.9,4586,2492,3863,894,890,1322,898,900,1074,900,900,900,894,900,893,1095
2026-02-10T12:32:38.221,3.3,0.0,4.41,1.01,0.00,11.66,27,5,0.0,0.0,11.9,3434,914,4179,900,900,900,898,883,897,900,900,900,900,900,900,900
2026-02-10T12:32:39.589,3.6,0.0,4.67,1.13,0.00,11.55,27,8,0.0,0.0,11.9,3330,1500,1092,900,896,900,1356,900,900,901,900,900,900,900,898,2594
