timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:22:21.855,11,46.53,0.00,0.00,0.317,0.002,0.002,0.002,243.20,0.23,0.24
2026-02-16T00:22:25.059,11,43.23,0.00,0.00,0.305,0.002,0.002,0.002,243.33,0.24,0.25
2026-02-16T00:22:28.263,11,43.21,0.00,0.00,0.305,0.002,0.002,0.002,243.45,0.23,0.25
2026-02-16T00:22:31.467,11,47.55,0.00,0.00,0.324,0.002,0.002,0.002,243.59,0.23,0.25
2026-02-16T00:22:34.670,11,43.60,0.00,0.00,0.305,0.002,0.002,0.002,243.63,0.24,0.26
2026-02-16T00:22:37.874,11,42.45,0.00,0.00,0.302,0.001,0.002,0.002,243.77,0.23,0.26
2026-02-16T00:22:41.078,11,43.13,0.00,0.00,0.305,0.002,0.002,0.002,243.55,0.23,0.26
2026-02-16T00:22:44.282,11,47.71,0.00,0.00,0.322,0.002,0.002,0.002,243.85,0.23,0.25
2026-02-16T00:22:47.486,11,43.07,0.00,0.00,0.304,0.002,0.002,0.002,243.90,0.23,0.26
2026-02-16T00:22:50.690,11,43.21,0.00,0.00,0.305,0.002,0.002,0.002,243.75,0.23,0.25
2026-02-16T00:22:53.894,11,47.39,0.00,0.00,0.322,0.002,0.002,0.002,244.08,0.23,0.25
2026-02-16T00:22:57.097,11,42.74,0.00,0.00,0.304,0.002,0.002,0.002,243.83,0.24,0.25
2026-02-16T00:23:00.301,11,42.45,0.00,0.00,0.304,0.002,0.002,0.002,243.72,0.22,0.25
2026-02-16T00:23:03.505,11,45.40,0.00,0.00,0.316,0.002,0.002,0.002,243.76,0.24,0.25
2026-02-16T00:23:06.709,11,43.10,0.00,0.00,0.305,0.002,0.002,0.002,243.70,0.24,0.25
2026-02-16T00:23:09.913,11,42.87,0.00,0.00,0.306,0.002,0.002,0.002,243.54,0.23,0.26
2026-02-16T00:23:13.117,11,46.92,0.00,0.00,0.320,0.002,0.002,0.002,243.55,0.23,0.26
2026-02-16T00:23:16.321,11,45.23,0.00,0.00,0.313,0.002,0.002,0.002,243.67,0.23,0.25
2026-02-16T00:23:19.524,11,43.76,0.00,0.00,0.307,0.002,0.002,0.002,243.52,0.23,0.25
2026-02-16T00:23:22.728,11,45.97,0.00,0.00,0.316,0.002,0.002,0.002,244.03,0.24,0.26
2026-02-16T00:23:25.932,11,43.51,0.00,0.00,0.307,0.002,0.002,0.002,243.88,0.23,0.26
2026-02-16T00:23:29.136,11,42.35,0.00,0.00,0.302,0.002,0.002,0.002,243.69,0.23,0.24
2026-02-16T00:23:32.340,11,46.34,0.00,0.00,0.317,0.002,0.002,0.002,244.06,0.23,0.27
2026-02-16T00:23:35.543,11,42.96,0.00,0.00,0.304,0.002,0.002,0.002,243.76,0.24,0.27
2026-02-16T00:23:38.748,11,42.96,0.00,0.00,0.305,0.002,0.002,0.002,243.74,0.25,0.25
2026-02-16T00:23:41.951,11,43.08,0.00,0.00,0.305,0.002,0.002,0.002,244.05,0.24,0.25
2026-02-16T00:23:45.155,11,43.88,0.00,0.00,0.309,0.002,0.002,0.002,243.89,0.24,0.25
