timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T01:30:01.139,11,30.86,0.00,0.00,0.262,0.002,0.002,0.002,245.77,0.26,0.25
2026-02-16T01:30:04.343,11,32.24,0.00,0.00,0.266,0.002,0.002,0.002,245.73,0.26,0.26
2026-02-16T01:30:07.547,11,32.56,0.00,0.00,0.268,0.002,0.002,0.002,245.55,0.27,0.26
2026-02-16T01:30:10.751,11,30.28,0.00,0.00,0.259,0.002,0.002,0.002,245.73,0.26,0.26
2026-02-16T01:30:13.955,11,30.12,0.00,0.00,0.259,0.002,0.002,0.002,245.65,0.27,0.27
2026-02-16T01:30:17.158,11,32.12,0.00,0.00,0.268,0.002,0.002,0.002,245.52,0.27,0.26
2026-02-16T01:30:20.363,11,31.94,0.00,0.00,0.265,0.002,0.002,0.002,245.90,0.26,0.25
2026-02-16T01:30:23.566,11,30.25,0.00,0.00,0.260,0.002,0.002,0.002,245.62,0.25,0.26
2026-02-16T01:30:26.770,11,31.14,0.00,0.00,0.263,0.002,0.002,0.002,245.65,0.27,0.25
2026-02-16T01:30:29.975,11,29.22,0.00,0.00,0.256,0.002,0.002,0.002,245.85,0.28,0.26
2026-02-16T01:30:33.178,11,30.79,0.00,0.00,0.262,0.002,0.002,0.002,245.87,0.28,0.25
2026-02-16T01:30:36.382,11,31.09,0.00,0.00,0.263,0.002,0.002,0.002,245.62,0.26,0.26
2026-02-16T01:30:39.586,11,30.01,0.00,0.00,0.259,0.002,0.002,0.002,245.74,0.26,0.25
2026-02-16T01:30:42.789,11,30.62,0.00,0.00,0.261,0.002,0.002,0.002,245.68,0.27,0.26
2026-02-16T01:30:45.993,11,30.90,0.00,0.00,0.262,0.002,0.002,0.002,245.63,0.26,0.25
2026-02-16T01:30:49.197,11,29.50,0.00,0.00,0.258,0.001,0.002,0.002,245.74,0.26,0.27
2026-02-16T01:30:52.401,11,32.62,0.00,0.00,0.267,0.002,0.002,0.002,246.03,0.27,0.26
2026-02-16T01:30:55.605,11,31.00,0.00,0.00,0.263,0.002,0.002,0.002,245.90,0.25,0.26
2026-02-16T01:30:58.809,11,30.26,0.00,0.00,0.259,0.002,0.002,0.002,245.90,0.25,0.25
2026-02-16T01:31:02.013,11,34.34,0.00,0.00,0.273,0.002,0.002,0.002,245.92,0.26,0.26
2026-02-16T01:31:05.216,11,29.96,0.00,0.00,0.259,0.002,0.002,0.002,245.93,0.26,0.26
2026-02-16T01:31:08.420,11,29.53,0.00,0.00,0.257,0.002,0.002,0.002,246.06,0.28,0.26
2026-02-16T01:31:11.625,11,30.06,0.00,0.00,0.257,0.002,0.002,0.002,245.77,0.25,0.26
